"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15040005,9466500,-110.2200903,33.18561278,2021,0.228787353223622,16.62,376.85,471.251098632812,770.19,7171.8005,11.832,0.0881,0.1173,0.388,0.6927,0,0,0,0,0.002,0.0051,0.0035,0.0015,4e-04,0.0017,0,0.1895,0,0.7131,0.0527,0,0.0178,0.0094,0.0033,0.1223,0.0975,0.2733,0,0,0,0.004,0.347,0.0491,0.2121,2e-04,0,0,0,0.0064,0.5019,0.4917,-1.21517115838449,0.379803515469063
15060101,9490500,-110.2117674,33.71282949,1961,0.521849687150221,8.48,588.57,490.027587890625,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.0874544456770703,0.478935314091451
15060101,9490500,-110.2117674,33.71282949,1964,0.454052135897696,7.69,536.23,534.915832519531,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.184311455966439,0.458103045381606
15060101,9490500,-110.2117674,33.71282949,1966,0.454632795042332,8.61,483.89,493.750762939453,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.181969289093566,0.472973549577178
15060101,9490500,-110.2117674,33.71282949,1973,0.53631199072018,8.03,586.78,456.609252929688,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.145504131696933,0.451927579374089
15060101,9490500,-110.2117674,33.71282949,1979,0.580391666227235,8.38,683.9,483.870452880859,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.324381424679269,0.471427855528191
15060101,9490500,-110.2117674,33.71282949,1996,0.663504760146055,9.87,539.16,481.848968505859,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.678952025109477,0.509371894668185
15060101,9490500,-110.2117674,33.71282949,2018,0.650660280369475,10.67,492.85,513.383483886719,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.621942805819965,0.520653452839296
15060101,9490500,-110.2117674,33.71282949,2020,0.405641461434706,11.21,351.23,309.574096679688,1313.69,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.382013068022773,0.518421038586757
15050202,9471000,-110.1751028,31.62594167,1917,0.136452530032591,16.45,348.68,405.875707538311,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.84507208116961,0.269772039719548
15050202,9471000,-110.1751028,31.62594167,1936,0.258422899947103,16.8,328.9,405.875707538311,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.054181744598,0.291059832171295
15050202,9471000,-110.1751028,31.62594167,1942,0.341182262095929,16.51,272.32,405.875707538311,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.658030095064034,0.266952068171809
15050202,9471000,-110.1751028,31.62594167,1952,0.213515368086083,15.79,389.4,405.875707538311,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.30386437071902,0.245911084384965
15050202,9471000,-110.1751028,31.62594167,1953,0.209416505161455,16.16,195.96,405.875707538311,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.32844615735039,0.296427673688475
15050202,9471000,-110.1751028,31.62594167,1961,0.283157121429418,16.24,398.02,439.710296630859,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.928854736331704,0.234744315350645
15050202,9471000,-110.1751028,31.62594167,1976,0.260415099070655,15.66,381.2,348.676727294922,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.04381219132411,0.273061540171495
15050202,9471000,-110.1751028,31.62594167,1986,0.352008177856854,16.6,478.25,474.712249755859,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.610223668247067,0.237598326191927
15050202,9471000,-110.1751028,31.62594167,1987,0.44465855310723,15.72,451.8,398.674713134766,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.222276452947584,0.246456781163597
15050202,9471000,-110.1751028,31.62594167,1990,0.316121160329216,16.13,433.15,518.109191894531,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.771655208083999,0.230984510418635
15050202,9471000,-110.1751028,31.62594167,2008,0.327918988888126,16.58,367.79,376.661224365234,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.717612292725999,0.304355107401881
15050202,9471000,-110.1751028,31.62594167,2018,0.339873351216485,17.45,399.06,433.462280273438,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.663858656913694,0.225363335398717
15050202,9471000,-110.1751028,31.62594167,2019,0.154943887097196,16.58,467.22,534.419494628906,1214.85,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.69633999830766,0.172590765949841
15060102,9494000,-110.166767,33.73644059,1965,0.503655678057133,8.16,1032.02,538.359313964844,1330.6,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.0146229727937743,0.524508197156725
15060102,9494000,-110.166767,33.73644059,1973,0.507620726863139,7.85,709.86,449.016693115234,1330.6,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.0304852681941659,0.544560819640512
15060102,9494000,-110.166767,33.73644059,1980,0.562718046503663,8.85,901.63,526.243774414062,1330.6,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.252200507644303,0.53752750855545
15060102,9494000,-110.166767,33.73644059,1988,0.598300789458859,8.6,746.56,555.344604492188,1330.6,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.398390043829813,0.569613339877827
15060102,9494000,-110.166767,33.73644059,2012,0.53405509082433,10.24,508.58,441.918701171875,1330.6,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.136431593492646,0.557620362165105
15060102,9494000,-110.166767,33.73644059,2016,0.56186791461603,10.04,620.38,542.039794921875,1330.6,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.248746365178313,0.568534403052149
15050202,9470500,-110.1111882,31.38010095,1939,0.141477212225791,16.13,353.9,405.875707538311,1285.37,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.80307456392073,0.106047312620975
15050202,9470500,-110.1111882,31.38010095,1952,0.0637745499759388,15.79,389.4,405.875707538311,1285.37,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-2.68650210531525,0.110206195810499
15050202,9470500,-110.1111882,31.38010095,1966,0.200424719849627,16.01,474.93,481.351623535156,1285.37,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.38364197273223,0.114005923054606
15050202,9470500,-110.1111882,31.38010095,2004,0.0196470302537412,16.05,326.45,375.187927246094,1285.37,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-3.90998648525976,0.136450597492599
15050202,9470500,-110.1111882,31.38010095,2009,0.357793987852811,17.14,250.17,302.279083251953,1285.37,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-0.584951775571382,0.162780384193111
15050202,9470700,-110.0052778,31.5034722,2005,0.210656692349196,16.97,300.63,308.986724853516,1487.52,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.3209715857237,0.141322668331041
15050202,9470700,-110.0052778,31.5034722,2021,0.120880348998572,17.48,385.22,461.305816650391,1487.52,4631.4277,6.0907,0.1752,0.1266,0.5703,0.5043,0,0,0,3e-04,1e-04,0.0202,0.0061,0.0044,0.001,3e-04,3e-04,0.0593,0.0016,0.7241,0.1751,4e-04,0.0029,0.0031,7e-04,0.1,0.0821,0.3629,0,0.0155,0,0.082,0.0257,0.0208,0.3993,0,0,0,0,1e-04,0.506,0.4936,-1.98411980504299,0.163441415144992
15060101,9489700,-109.8467605,33.6672744,1972,0.512528012935557,8.81,658.12,498.115539550781,1798.52,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.0501225425502849,0.453546547627441
15060101,9489700,-109.8467605,33.6672744,1977,0.527588928919842,9.17,552.58,547.7822265625,1798.52,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.110467916905262,0.51594971446761
15040005,9460150,-109.8381364,32.74395706,1996,0.537440527060566,16.36,336.07,392.776245117188,1707.85,7171.8005,11.832,0.0881,0.1173,0.388,0.6927,0,0,0,0,0.002,0.0051,0.0035,0.0015,4e-04,0.0017,0,0.1895,0,0.7131,0.0527,0,0.0178,0.0094,0.0033,0.1223,0.0975,0.2733,0,0,0,0.004,0.347,0.0491,0.2121,2e-04,0,0,0,0.0064,0.5019,0.4917,0.150042967725978,0.47783715993828
15040005,9460150,-109.8381364,32.74395706,2014,0.554310613088718,16.69,332.34,386.104705810547,1707.85,7171.8005,11.832,0.0881,0.1173,0.388,0.6927,0,0,0,0,0.002,0.0051,0.0035,0.0015,4e-04,0.0017,0,0.1895,0,0.7131,0.0527,0,0.0178,0.0094,0.0033,0.1223,0.0975,0.2733,0,0,0,0.004,0.347,0.0491,0.2121,2e-04,0,0,0,0.0064,0.5019,0.4917,0.218102935585203,0.521542328878227
15040005,9458200,-109.8164694,32.73312363,1967,0.329609232532576,14.93,416.76,391.663787841797,1509.58,7171.8005,11.832,0.0881,0.1173,0.388,0.6927,0,0,0,0,0.002,0.0051,0.0035,0.0015,4e-04,0.0017,0,0.1895,0,0.7131,0.0527,0,0.0178,0.0094,0.0033,0.1223,0.0975,0.2733,0,0,0,0.004,0.347,0.0491,0.2121,2e-04,0,0,0,0.0064,0.5019,0.4917,-0.709952968428003,0.425418589517251
15040005,9458200,-109.8164694,32.73312363,1972,0.323052741387277,15.44,429.27,407.947174072266,1509.58,7171.8005,11.832,0.0881,0.1173,0.388,0.6927,0,0,0,0,0.002,0.0051,0.0035,0.0015,4e-04,0.0017,0,0.1895,0,0.7131,0.0527,0,0.0178,0.0094,0.0033,0.1223,0.0975,0.2733,0,0,0,0.004,0.347,0.0491,0.2121,2e-04,0,0,0,0.0064,0.5019,0.4917,-0.73977776939566,0.43146322831497
15060102,9492400,-109.8145413,33.8222723,1958,0.527889130109863,9.04,786.2,588.526977539062,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.11167242896731,0.615245781362805
15060102,9492400,-109.8145413,33.8222723,1963,0.615381342139176,8.98,614.37,467.710235595703,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.469989799805821,0.612183004861478
15060102,9492400,-109.8145413,33.8222723,1973,0.580603268925026,7.85,709.86,449.016693115234,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.32525035767999,0.599074179045536
15060102,9492400,-109.8145413,33.8222723,1983,0.516247606954806,8.41,1029.47,719.084045410156,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.0650133176306603,0.569946980451669
15060102,9492400,-109.8145413,33.8222723,2010,0.542969247746111,9.36,775,501.263641357422,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.172302004130878,0.608491651158317
15060102,9492400,-109.8145413,33.8222723,2014,0.647824493680539,10.13,557.75,465.773620605469,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.609490167743939,0.61300211673327
15060102,9492400,-109.8145413,33.8222723,2016,0.637473374616778,10.04,620.38,542.039794921875,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.564414589922886,0.618823154777937
15060102,9492400,-109.8145413,33.8222723,2020,0.551824903314451,10.89,417.46,326.905914306641,1830.43,1653.0147,10.6301,0.0806,0.2674,0.7298,0.1714,0,0.0035,0,0,0.0023,0.012,0.0023,6e-04,2e-04,1e-04,0.0115,0.7938,5e-04,0.1355,0.0343,0,0,0.0019,0.0051,0.5591,0,0.197,0,0,0,0.2228,0.5574,0,0.0228,0,0,0,0,0.0024,0.4665,0.5311,0.208046794944167,0.530818208781872
15060101,9489500,-109.7639775,33.47672039,1963,0.489936528353633,8.9,567.73,461.614379882812,1747.19,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.0402593234409065,0.508607404185816
15060101,9489500,-109.7639775,33.47672039,1973,0.490450591684671,8.03,586.78,456.609252929688,1747.19,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.0382022786620226,0.499754288806569
15060101,9489500,-109.7639775,33.47672039,1979,0.565670349837913,8.38,683.9,483.870452880859,1747.19,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,0.264207679385056,0.526808948260856
15060101,9489500,-109.7639775,33.47672039,1980,0.480792687636024,9.04,754.32,517.472412109375,1747.19,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.0768670748350327,0.481443484875978
15060101,9489500,-109.7639775,33.47672039,1986,0.483763556724383,9.23,760.17,576.99755859375,1747.19,3241.2384,9.9161,0.0305,0.4157,0.5036,0.3918,0,0,0,0,0.0015,0.0015,4e-04,1e-04,0,0,0.0025,0.7036,2e-04,0.2485,0.0384,0,0,2e-04,0.0031,0.0624,0,0.0371,0,0,0,0.0071,0.9399,0,0.0159,0,0,0,0,0.001,0.4532,0.5458,-0.0649686157438673,0.505759767645642
