"HUC8","Site_Num","Long","Lat","Year","BFI","Temp_C","Precip_MM","AET_MM","Elevation_M","AREA_KM2","SLOPE_DEGREES","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","BFI.log","Predicted_BFI"
15070201,9529300,-114.4369028,32.74210278,1972,0.902573226422692,21.08,115.74,136.70881652832,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,2.22614876862699,0.718596815225983
15070201,9529300,-114.4369028,32.74210278,1987,0.871446304027639,21.47,110.08,146.904830932617,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.91380756524107,0.861905499062739
15070201,9529300,-114.4369028,32.74210278,1993,0.140233282711649,21.64,207.23,162.428955078125,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-1.81335375253667,0.895378419650647
15070201,9529300,-114.4369028,32.74210278,2008,0.865327326262039,22.29,143.09,80.6778717041016,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.86026065195256,0.745356340473005
15070201,9529300,-114.4369028,32.74210278,2020,0.89525476652124,22.76,91.69,93.6996383666992,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,2.14557727911501,0.839644409857899
15070201,9529300,-114.4369028,32.74210278,2021,0.821661308223643,22.81,125.62,85.4288177490234,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.5276437712352,0.818320246843764
15070201,9529300,-114.4369028,32.74210278,2022,0.863498855545043,22.33,92.02,87.3768539428711,48.7,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.84465957334295,0.816721322154425
15030104,9428505,-114.433566,34.02779463,1967,0.190532870133882,21.91,139.55,147.102844238281,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.44655144049911,0.0645995427976322
15030104,9428505,-114.433566,34.02779463,1974,0.0680652752927793,22.12,80.83,77.3917617797852,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-2.61679559885168,0.102258232054195
15030104,9428505,-114.433566,34.02779463,1981,0.012399854476769,23.45,81.99,94.5588531494141,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-4.3775931680237,0.113550886299931
15030104,9428505,-114.433566,34.02779463,1982,0.036095672913183,21.79,153.97,181.877899169922,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-3.28481904967096,0.0909446208523002
15030104,9428505,-114.433566,34.02779463,1990,0.098712325171035,22.23,93.69,122.792259216309,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-2.21161467685732,0.144506583161449
15030104,9428505,-114.433566,34.02779463,1996,0.14797397914685,23.64,62.54,69.5526123046875,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.75058062553917,0.0567018454652666
15030104,9428505,-114.433566,34.02779463,2000,0.0281966166061269,22.89,45.61,66.2535247802734,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-3.53995151130008,0.103338459630345
15030104,9428505,-114.433566,34.02779463,2005,0.170758360185624,22.15,181.9,115.461349487305,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.58026213734569,0.260929752871402
15030104,9428505,-114.433566,34.02779463,2009,0.190836443246342,22.42,57.3,81.6911544799805,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.44458432502226,0.173999984485562
15030104,9428505,-114.433566,34.02779463,2011,0.157074135537479,21.88,118.83,84.9714508056641,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.68016111685063,0.152005318360168
15030104,9428505,-114.433566,34.02779463,2012,0.173751221902113,22.87,103.16,111.785133361816,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.5592713953617,0.139675639516745
15030104,9428505,-114.433566,34.02779463,2018,0.213445927908143,23.04,85.27,116.713890075684,103.88,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,-1.30427793488644,0.117180368083317
15070201,9520500,-114.4205019,32.7608789,1935,0.00915067314124595,21.13,157.96,132.21603710468,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-4.68473503732486,0.0781404166717158
15070201,9520500,-114.4205019,32.7608789,1939,0.00467567190607338,21.65,188.51,132.21603710468,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-5.3606957662915,0.0905482054129442
15070201,9520500,-114.4205019,32.7608789,1959,0.0377563245404771,22.08,150.18,140.686828613281,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-3.23811472032565,0.5100975843714
15070201,9520500,-114.4205019,32.7608789,1969,0.432241126725571,21.25,132.65,143.097305297852,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.27271321345917,0.367899858403399
15070201,9520500,-114.4205019,32.7608789,1979,0.878980319903993,20.67,163.05,170.776306152344,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,1.98280933045386,0.373843298871301
15070201,9520500,-114.4205019,32.7608789,1980,0.707486777813003,21.66,117.32,114.212600708008,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.883209071030881,0.484287735672005
15070201,9520500,-114.4205019,32.7608789,1988,0.548501439297294,21.89,108.08,126.316749572754,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.194617718732973,0.490318870465138
15070201,9520500,-114.4205019,32.7608789,2000,0.61064466013928,22.5,85.85,95.3339004516602,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.45002282228927,0.749195732403217
15070201,9520500,-114.4205019,32.7608789,2001,0.55541344854006,22.43,104.45,95.3933944702148,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,0.22256803628713,0.537423904940353
15070201,9520500,-114.4205019,32.7608789,2014,0.458469762825723,23.11,120.79,123.446067810059,47.91,10858.1197,4.2661,0.4201,0.4058,0.164,0.3865,0,0,0,0,3e-04,0.0055,0.0029,0.0023,5e-04,0.1101,0,0,0,0.7992,0.0352,0.0013,0.037,0.0036,0.0022,0.1187,0.0583,0.0536,0.0022,0.0196,0.0022,0,0.1956,0.0258,0.6387,8e-04,0.005,0,0,0.008,0.4444,0.5476,-0.166504563052739,0.40811328264795
15030104,9428508,-114.4124542,34.0233504,1986,0.866564661679568,22.61,131.43,117.92684173584,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.8709197270013,0.839986824745796
15030104,9428508,-114.4124542,34.0233504,1989,0.880206694557786,22.98,48.94,103.36531829834,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.99438895706833,0.861613162825571
15030104,9428508,-114.4124542,34.0233504,1991,0.879902229047479,22.01,105.81,143.604614257812,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.99150462896003,0.834551833136845
15030104,9428508,-114.4124542,34.0233504,2001,0.863716855400278,22.72,103.42,80.6070709228516,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,1.84651033436021,0.824355884565486
15030104,9428508,-114.4124542,34.0233504,2003,0.883266040753054,22.75,107.09,89.6592330932617,99.54,3944.1784,6.4766,0.5778,0.2049,0.1603,0.3057,0.0016,0,0,0,0.0075,0.0061,0.0037,0.0021,6e-04,0.1735,3e-04,0,1e-04,0.669,0.0119,0.0064,0.0938,0.0178,0.007,0.0087,0.0611,0.086,0.0058,0.02,0.0058,0,0.2383,0.0029,0.5651,0.0037,0.014,0,0,0.0014,0.5042,0.4927,2.02372895405159,0.860116505027244
15030204,9426620,-114.0289806,34.2612361,1989,0.695090892300716,21.42,146.96,135.95393371582,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.824028892651587,0.482176538871415
15030204,9426620,-114.0289806,34.2612361,1995,0.17319418032887,21.19,216.22,187.569534301758,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-1.56315647188107,0.378123710881703
15030204,9426620,-114.0289806,34.2612361,1999,0.701307953068047,21.14,164.38,162.330078125,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.853533996680326,0.666993127813963
15030204,9426620,-114.0289806,34.2612361,2008,0.67243959651836,20.83,217.19,163.984161376953,155.99,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.719239811957878,0.641432305093478
15010010,9415060,-114.01475,36.80988889,2019,0.0447038489903439,16.36,400.35,371.255401611328,498.14,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-3.0619617930981,0.0536791679351462
15010010,9415060,-114.01475,36.80988889,2021,0.19062268963949,17.77,246.51,224.912582397461,498.14,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-1.44596917201906,0.0433551277968917
15030204,9426500,-113.9841085,34.26668248,1934,0.585496950678738,21.59,165.92,213.842961120605,189.29,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,0.345380643786798,0.592887989747237
15030204,9426500,-113.9841085,34.26668248,1935,0.178110045938934,19.9,294.21,213.842961120605,189.29,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-1.52920491538072,0.205785797387424
15030204,9426500,-113.9841085,34.26668248,1940,0.240919347299553,21.23,267.39,213.842961120605,189.29,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-1.14764581457074,0.229875801747223
15030204,9426500,-113.9841085,34.26668248,1941,0.167974158853822,19.36,420.38,213.842961120605,189.29,2783.021,7.7717,0.5322,0.0269,0.0875,0.6818,0.0058,0,3e-04,0,0.0046,0.001,2e-04,2e-04,1e-04,0.0048,1e-04,0.0019,0,0.9775,0.0035,2e-04,5e-04,0.0047,7e-04,0.0834,0.1654,0.2541,0,0.0323,0,0,0.096,0.0479,0.2459,0,0.129,0,0,0.0052,0.452,0.5428,-1.6000533481828,0.157312566366925
15010010,9414900,-113.9335767,36.90192134,2011,0.642163569014762,16.2,209.87,213.919891357422,559.06,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.584767066333449,0.627060257692192
15010010,9415000,-113.9244098,36.8916437,1934,0.737591556450921,17.55,168.51,247.225181110089,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,1.03348799013711,0.72312139507736
15010010,9415000,-113.9244098,36.8916437,1937,0.647167237308539,15.57,256.99,247.225181110089,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.606610557664655,0.614027022022457
15010010,9415000,-113.9244098,36.8916437,1953,0.679315629399002,16.09,137.7,247.225181110089,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.75062849377966,0.642846580372028
15010010,9415000,-113.9244098,36.8916437,1970,0.651681861541034,16.03,227.57,234.913284301758,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.626440247291836,0.649043991322326
15010010,9415000,-113.9244098,36.8916437,1990,0.723797853972981,16.07,258.88,217.685211181641,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.963379135405575,0.599406961162857
15010010,9415000,-113.9244098,36.8916437,1998,0.607368068715491,15.69,412.27,362.323028564453,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.436262369386626,0.460279464861044
15010010,9415000,-113.9244098,36.8916437,2022,0.56408872807389,17.09,203.34,224.518051147461,540.41,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,0.257772840522122,0.68580563976868
15010010,9413700,-113.8313889,36.92138889,2003,0.484518316132316,17.79,218.54,214.100540161133,605.13,1275.6714,11.8123,0.1679,0.2186,0.1241,0.6794,0,0,0,0,1e-04,0.0069,0.0028,0.0022,3e-04,0.003,0,0.1212,1e-04,0.6713,0.1834,0,0.0011,0.0073,3e-04,0.7509,0,0.1844,0,0,0,0.279,0.0977,0.0968,0.3416,0,0,0,0,2e-04,0.5815,0.4163,-0.061946537205317,0.541150849594541
