HUC8,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
15030202,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,358.0805464524489,387.2789306640625,353.57568359375,313.9461364746094,308.7677001953125,255.62551879882813,344.5483093261719,307.3734436035156,575.40509033203125,355.0507507324219,367.2110595703125,393.20452880859375,387.19659423828125,369.1488037109375,340.79534912109375,358.6681823730469,338.80780029296875,312.9010314941406,241.80535888671875,376.677490234375,324.41424560546875,547.78277587890625,421.24749755859375,390.75439453125,377.02703857421875,466.2904052734375,504.01763916015625,424.8349609375,422.37689208984375,417.0365905761719,414.4314270019531,374.9298400878906,243.28099060058594,468.8408203125,435.2671203613281,521.43280029296875,359.44122314453125,368.31793212890625,330.21466064453125,258.9591979980469,351.6607666015625,408.721435546875,294.6740417480469,277.3106689453125,267.8249816894531,155.97694396972656,315.8869934082031,460.6845703125,367.44549560546875,229.06442260742188,319.0093994140625,335.6269226074219,241.8897247314453,356.3102111816406,277.8767395019531,394.17926025390625,349.84283447265625,303.9037780761719,441.6111145019531,354.3453063964844,270.3834228515625,341.9480285644531,453.32342529296875,211.82696533203125,347.9866027832031,387.0352478027344
15030203,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,365.35437457744894,379.71197509765625,368.1737365722656,302.2472229003906,316.26434326171875,264.98846435546875,343.572265625,315.6424560546875,581.619873046875,362.4139709472656,382.02850341796875,397.989501953125,384.3918762207031,377.5652160644531,325.4584655761719,360.4785461425781,342.07891845703125,327.34307861328125,228.21548461914063,376.2687683105469,318.94586181640625,568.9417724609375,414.6141662597656,391.0485534667969,387.09222412109375,491.5394592285156,518.4027099609375,426.58349609375,432.69354248046875,427.5010070800781,431.3261413574219,370.1717834472656,251.9908905029297,460.014404296875,443.3607177734375,541.72174072265625,387.3578796386719,368.13677978515625,344.77874755859375,260.0044860839844,353.0906982421875,426.1646728515625,301.6568298339844,292.03143310546875,273.40484619140625,167.42312622070313,326.8138732910156,454.4030456542969,365.3385925292969,239.27638244628906,336.4801330566406,352.7620544433594,250.81190490722656,371.664794921875,283.69769287109375,362.2585144042969,372.4276123046875,317.26141357421875,442.6100769042969,361.1075744628906,263.40228271484375,336.8275451660156,491.81976318359375,231.441650390625,412.043701171875,389.1351013183594
15030204,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,213.84296112060548,214.3885040283203,247.19239807128906,158.4042510986328,157.83677673339844,136.67703247070313,207.70828247070313,146.6402130126953,362.4739685058594,214.54000854492188,230.97108459472656,185.62152099609375,219.04832458496094,203.63328552246094,169.20738220214844,206.49420166015625,206.06698608398438,189.19070434570313,117.61286926269531,234.8551483154297,215.62538146972656,437.9163513183594,264.4502258300781,248.7469024658203,209.23516845703125,301.0302429199219,316.6849670410156,299.1065673828125,263.03668212890625,256.2137145996094,239.1363983154297,245.2700653076172,135.9539337158203,254.12347412109375,265.9550476074219,401.7481689453125,248.58363342285156,274.29998779296875,187.5695343017578,140.974365234375,226.30392456054688,238.93309020996094,162.330078125,151.02183532714844,164.63314819335938,84.3919906616211,181.7472686767578,294.3006286621094,216.68612670898438,102.95942687988281,170.48899841308594,163.98416137695313,152.35006713867188,190.50328063964844,155.61932373046875,226.30169677734375,203.9665985107422,174.3739471435547,246.3568878173828,209.18368530273438,160.1615447998047,204.81838989257813,321.02008056640625,134.1265106201172,151.82008361816406,197.18594360351563
15040007,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,466.5804941030649,490.2410888671875,478.82598876953125,394.3342590332031,460.1800231933594,413.9234313964844,420.326416015625,476.7350769042969,512.92791748046875,462.9633483886719,444.59674072265625,554.30767822265625,405.93609619140625,356.6164855957031,411.84613037109375,448.9332275390625,461.4778137207031,418.84503173828125,396.1316223144531,403.2615051269531,455.7107849121094,673.37274169921875,481.0411071777344,493.5719299316406,453.86395263671875,622.43963623046875,763.3555908203125,611.875,563.72381591796875,548.71832275390625,496.73236083984375,471.1412658691406,320.5692138671875,517.51580810546875,536.88751220703125,679.4112548828125,466.17169189453125,506.1429748535156,414.3332214355469,408.3401184082031,406.51568603515625,471.5452880859375,371.9917907714844,469.3978271484375,436.0818786621094,271.7173156738281,396.9114074707031,482.88067626953125,386.99560546875,415.61029052734375,433.8013000488281,493.8684387207031,349.9480895996094,473.4879150390625,443.22271728515625,372.68304443359375,442.2742919921875,413.83929443359375,625.729248046875,479.3755798339844,334.6822814941406,468.7099609375,612.0555419921875,286.6101989746094,580.0067138671875,510.4615478515625
15060101,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,503.6156465970553,591.18341064453125,506.18896484375,418.5674743652344,490.027587890625,494.0386657714844,461.6143798828125,534.91583251953125,530.1529541015625,493.7507629394531,482.190185546875,551.3016357421875,491.6542053222656,387.4928283691406,450.5685729980469,498.11553955078125,456.6092529296875,440.65447998046875,488.5596008300781,443.9195556640625,547.7822265625,555.93646240234375,483.8704528808594,517.472412109375,503.41461181640625,589.55743408203125,758.00384521484375,658.8067626953125,588.276611328125,576.99755859375,524.79180908203125,561.5404052734375,350.7093505859375,511.6053161621094,525.9969482421875,650.69122314453125,459.52484130859375,527.38018798828125,427.01654052734375,481.8489685058594,482.1565246582031,556.81011962890625,484.9477844238281,454.447509765625,505.1844787597656,422.4115905761719,436.2495422363281,483.1907958984375,403.5189208984375,494.2976989746094,468.4862976074219,555.155029296875,375.5867004394531,517.74896240234375,471.4742126464844,435.09686279296875,504.2105407714844,463.53057861328125,710.45050048828125,528.1868896484375,431.67303466796875,513.38348388671875,599.3277587890625,309.5740966796875,565.76348876953125,549.42376708984375
15060102,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,509.1818542480469,588.5269775390625,521.10406494140625,415.93719482421875,495.21527099609375,475.6498107910156,467.7102355957031,555.39715576171875,538.35931396484375,468.3241271972656,498.3957824707031,555.47052001953125,528.260986328125,401.9435119628906,464.2037353515625,489.5233459472656,449.0166931152344,459.6669616699219,507.1145935058594,481.595947265625,569.433837890625,559.18707275390625,470.43646240234375,526.2437744140625,528.16937255859375,601.46307373046875,719.08404541015625,687.58770751953125,578.4833984375,589.01806640625,521.78448486328125,555.3446044921875,376.16607666015625,521.6630859375,510.4971618652344,664.27923583984375,459.7187805175781,550.1131591796875,431.1567687988281,472.3056945800781,492.3863220214844,546.8968505859375,490.52618408203125,465.1288146972656,512.82794189453125,436.1632995605469,448.257568359375,497.18804931640625,396.89434814453125,486.211181640625,455.1249694824219,542.31097412109375,373.38800048828125,501.2636413574219,481.87298583984375,441.918701171875,520.03656005859375,465.77362060546875,721.20526123046875,542.039794921875,418.96160888671875,512.81298828125,591.62677001953125,326.9059143066406,566.5009765625,609.04510498046875
15060103,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,481.77310368464543,494.9873962402344,472.34130859375,408.76385498046875,412.2003173828125,405.4018249511719,443.35662841796875,480.7382507324219,541.83544921875,473.4395446777344,442.4614562988281,594.46380615234375,475.81365966796875,390.81805419921875,421.3108825683594,444.4180908203125,456.4665222167969,453.89190673828125,424.9649353027344,455.4443054199219,459.51751708984375,654.759765625,490.0389404296875,499.24822998046875,474.0722351074219,633.56109619140625,742.54766845703125,642.3499755859375,601.50494384765625,558.0511474609375,542.197998046875,502.714599609375,368.2897033691406,539.51336669921875,545.4508056640625,715.19525146484375,493.1397399902344,511.5077209472656,446.1877136230469,397.8345642089844,414.65545654296875,523.5714111328125,402.45672607421875,471.4788513183594,473.4227600097656,267.1263122558594,438.98663330078125,494.73309326171875,387.4266052246094,417.2108459472656,394.6800842285156,527.0753173828125,361.9578857421875,490.9360046386719,439.47296142578125,392.849609375,492.5787353515625,421.942138671875,653.09796142578125,496.1960144042969,349.5888977050781,481.1888427734375,606.8026123046875,318.1139221191406,557.01190185546875,529.88897705078125
15060104,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,465.0979722243089,521.94219970703125,475.8034362792969,384.66912841796875,424.9374694824219,408.27081298828125,416.904052734375,497.37939453125,492.85809326171875,408.4700012207031,421.7364807128906,521.36224365234375,496.6246643066406,365.39251708984375,417.3197937011719,447.1880187988281,417.9424133300781,411.6693420410156,470.883544921875,439.71954345703125,502.10174560546875,555.655517578125,460.0937805175781,495.89227294921875,478.9969787597656,594.59478759765625,663.88482666015625,643.65899658203125,559.29730224609375,540.78106689453125,510.0661315917969,513.5625,343.4485168457031,477.289306640625,493.59844970703125,658.9825439453125,438.0666198730469,509.9022521972656,397.4376220703125,408.6321716308594,430.36883544921875,505.9869384765625,437.2497863769531,451.4519958496094,461.9049987792969,339.56732177734375,413.52947998046875,472.228759765625,365.7161560058594,422.277099609375,382.1820373535156,483.1590881347656,324.6540222167969,453.3035583496094,429.5491943359375,392.3938903808594,482.0118713378906,417.1019287109375,665.1015625,485.663330078125,347.323974609375,480.5756530761719,562.2022705078125,297.5736083984375,522.453857421875,518.8204345703125
15060105,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,493.864604304387,508.7987365722656,461.8336486816406,421.5771179199219,408.4168701171875,415.2445068359375,467.4309997558594,473.5340270996094,610.3409423828125,491.7590637207031,454.8804931640625,572.009033203125,484.8504333496094,431.7799377441406,407.95001220703125,438.29205322265625,450.63568115234375,475.3690490722656,415.5673828125,485.61505126953125,451.3946533203125,634.8702392578125,488.7930908203125,481.2609558105469,503.985595703125,640.16839599609375,761.6981201171875,621.4404296875,617.057373046875,575.23797607421875,570.9873046875,545.92291259765625,391.8000183105469,587.92047119140625,569.0968017578125,726.61798095703125,510.45831298828125,507.4403076171875,472.0439453125,391.40234375,441.6775207519531,583.20263671875,409.0996398925781,464.2497253417969,471.5446472167969,251.46316528320313,473.3300476074219,518.60491943359375,385.2945251464844,412.9652404785156,391.8017578125,542.10906982421875,385.4861145019531,521.9010009765625,439.3177795410156,407.218994140625,526.06878662109375,425.6737976074219,654.91162109375,506.1051940917969,359.83154296875,472.6162414550781,605.94903564453125,343.97467041015625,625.427001953125,555.892333984375
15070104,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,219.8699946476863,195.5050048828125,255.45919799804688,147.29112243652344,188.068359375,151.58004760742188,206.44290161132813,188.27635192871094,357.1954040527344,225.12330627441406,262.85528564453125,227.4789276123047,210.3089141845703,219.45565795898438,163.94276428222656,209.15159606933594,190.0042266845703,205.36453247070313,124.50389099121094,247.50180053710938,215.3248291015625,439.5611572265625,248.85174560546875,234.60763549804688,194.67037963867188,321.0527038574219,322.7889099121094,328.5588684082031,273.8607482910156,244.22250366210938,257.2135314941406,230.17117309570313,146.1396942138672,251.1103973388672,269.0921630859375,396.35858154296875,274.8039855957031,261.6978759765625,195.25546264648438,141.80116271972656,218.90145874023438,251.34315490722656,165.73550415039063,170.2074737548828,172.69627380371094,92.89469909667969,191.95249938964844,264.4235534667969,203.2057342529297,125.31680297851563,183.3052215576172,176.92312622070313,154.3280029296875,204.58338928222656,166.98025512695313,199.49278259277344,223.83433532714844,192.1050567626953,252.01303100585938,216.67462158203125,151.70562744140625,204.3674774169922,359.0928955078125,153.43992614746094,183.5138702392578,189.86007690429688
